8	7		
4388892	6				
4388907	10				
4388917	1				
4388963	3				
4389019	3				
4389047	17				
4389085	35				
4389160	7				
4389162	12				
4389185	12				
4389186	2				
4389198	1				
4389239	11				
4389288	18				
4389291	5				
4389326	16				
4389332	4				
4389335	4				
4389369	12				
4389381	8				
4389396	2				
4389452	11				
4389533	14				
4389534	13				
4389789	1				
4389794	4				
4389843	20				
4389844	9				
4389848	32				
4389982	5				
4389983	4				
4389986	12				
4389994	22				
4389995	4				
4390003	4				
4390009	1				
4390010	3				
4390020	24				
4390034	5				
4390062	2				
4390063	12				
4390125	17				
4390241	4				
4390325	8				
4390327	5				
4390344	7				
4390347	7				
4390348	5				
4390402	2				
4390409	7				
4390474	28				
4390496	2				
4390497	19				
4390556	3				
4390557	4				
4390743	6				
4390770	2				
4390940	38				
4391046	5				
4391100	3				
4391101	5				
4391102	27				
4391205	7				
4391227	3				
4391249	10				
4391255	12				
4391268	2				
4391269	4				
4391324	3				
4391580	9				
4391610	8				
4391611	3				
4391615	2				
4391617	8				
4391682	8				
4391705	8				
4391721	10				
4391789	16				
4391793	4				
4391794	13				
4392006	3				
4392007	5				
4392008	4				
4392009	13				
4392010	5				
4392011	9				
4392060	10				
4392061	2				
4392062	11				
4392214	10				
4392257	8				
4392297	40				
4392345	6				
4392346	3				
4392347	5				
4392349	6				
4392353	7				
4392354	3				
4392359	4				
4392438	4				
4392451	31				
4392466	11				
4392480	1				
4392481	5				
4392482	1				
4392483	4				
4392531	14				
4392532	6				
4392548	4				
4392610	6				
4392780	2				
4392809	1				
4392811	1				
4392812	6				
4392813	13				
4392817	3				
4392818	10				
4392865	39				
4392866	8				
4392867	7				
4392868	5				
4392869	9				
4392871	10				
4392920	14				
4392931	29				
4392991	6				
4393025	5				
4393039	3				
4393136	17				
4393166	10				
4393485	45				
4393510	7				
4393576	6				
4393591	4				
4393649	7				
4393650	9				
4393654	3				
4393656	2				
4393657	1				
4393658	1				
4393696	4				
4393711	29				
4393728	41				
4393817	5				
4393840	4				
4393847	5				
4393848	5				
4393853	13				
4393854	5				
4393858	4				
4393859	9				
4393860	1				
4393861	3				
4393862	1				
4393932	18				
4393936	12				
4393964	24				
4394131	12				
4394132	8				
4394133	2				
4394136	2				
4394137	11				
4394139	42				
4394162	5				
4394166	4				
4394230	4				
4394244	12				
4394293	6				
4394345	10				
4394346	17				
4394415	1				
4394454	3				
4394529	20				
4394582	21				
4394591	1				
4394676	4				
4394815	1				
4394856	8				
4394859	7				
4394860	8				
4394963	7				
4395198	3				
4395223	53				
4395241	3				
4395267	10				
4395293	1				
4395316	5				
4395338	16				
4395380	4				
4395381	1				
4395386	2				
4395488	4				
4395489	1				
4395495	6				
4395497	29				
4395581	13				
4395582	12				
4395583	6				
4395648	6				
4395669	4				
4395880	3				
4395885	3				
4395956	10				
4395958	23				
4395983	8				
4395989	5				
4396004	4				
4396005	1				
4396006	1				
4396007	3				
4396008	3				
4396009	3				
4396040	2				
4396114	13				
4396323	2				
4396350	2				
4396368	2				
4396370	6				
4396402	30				
4396424	12				
4396490	4				
4396517	26				
4396541	1				
4396573	18				
4396576	10				
4396591	2				
4396643	39				
4396665	24				
4396690	6				
4396758	2				
4396793	7				
4396794	1				
4396842	1				
4396843	6				
4396852	7				
4397035	9				
4397146	2				
4397150	1				
4397151	2				
4397152	5				
4397153	3				
4397248	20				
4397267	6				
4397279	5				
4397284	2				
4397288	11				
4397294	4				
4397295	7				
4397300	1				
4397301	5				
4397302	2				
4397303	3				
4397304	7				
4397305	4				
4397356	17				
4397612	6				
4397632	2				
4397655	11				
4397656	1				
4397742	12				
4397750	19				
4397810	24				
4397811	1				
4397834	3				
4397947	4				
4397953	4				
4398053	5				
4398054	14				
4398055	2				
4398056	4				
4398076	14				
4398095	24				
4398096	16				
4398277	42				
4398294	5				
4398391	4				
4398392	1				
4398397	1				
4398425	15				
4398452	4				
4398476	10				
4398477	15				
4398484	2				
4398501	1				
4398513	2				
4398514	12				
4398515	5				
4398526	24				
4398529	4				
4398530	2				
4398562	18				
4398590	8				
4398603	15				
4398725	5				
4398802	1				
4398895	2				
4398917	8				
4398920	7				
4398921	19				
4398922	1				
4398926	49				
4398928	17				
4398961	15				
4398971	2				
4399000	15				
4399004	5				
4399011	2				
4399023	5				
4399025	10				
4399079	5				
4399082	7				
4399095	14				
4399514	13				
4399622	2				
4399651	2				
4399652	4				
4399654	8				
4399659	5				
4399786	7				
4399791	18				
4399793	10				
4399800	6				
4399802	4				
4399807	6				
4399808	4				
4399904	22				
4399919	10				
4399944	2				
4400034	21				
4400178	2				
4400179	2				
4400180	8				
4400182	53				
4400183	6				
4400195	10				
4400221	11				
4400241	9				
4400244	21				
4400291	1				
4400309	17				
4400345	3				
4400346	3				
4400348	2				
4400409	88				
4400468	11				
4400469	6				
4400470	12				
4400577	24				
4400626	12				
4400659	28				
4400784	5				
4400847	4				
4400852	11				
4400868	9				
4400940	7				
4400946	8				
4400947	4				
4401039	1				
4401052	25				
4401063	5				
4401071	9				
4401101	2				
4401105	1				
4401106	1				
4401159	2				
4401162	35				
4401261	13				
4401284	4				
4401367	11				
4401371	9				
4401441	11				
4401475	30				
4401491	5				
4401529	2				
4401558	3				
4401565	6				
4401581	8				
4401591	7				
4401608	5				
4401619	5				
4401707	20				
4401710	8				
4401839	9				
4401840	10				
4401938	33				
4402032	10				
4402036	16				
4402183	4				
4402184	11				
4402273	4				
4402274	41				
4402294	37				
4402305	7				
4402306	12				
4402311	78				
4402475	5				
4402582	3				
4402650	2				
4402652	6				
4402662	4				
4402667	16				
4402711	6				
4402712	21				
4402713	2				
4402740	2				
4402771	6				
4402795	15				
4402805	2				
4402842	8				
4402870	9				
4402904	3				
4402908	1				
4402910	7				
4402915	16				
4402927	31				
4402933	9				
4402989	2				
4403034	12				
4403153	7				
4403154	1				
4403293	16				
4403325	1				
4403398	5				
4403474	4				
4403475	2				
4403476	10				
4403480	1				
4403500	2				
4403581	2				
4403583	3				
4403600	3				
4403601	5				
4403602	3				
4403634	3				
4403643	4				
4403645	33				
4403647	3				
4403722	89				
4403755	13				
4403911	24				
4403916	5				
4403941	45				
4403942	11				
4403943	4				
4403947	8				
4403951	3				
4404002	8				
4404008	12				
4404032	3				
4404072	11				
4404094	1				
4404126	8				
4404180	4				
4404305	2				
4404411	7				
4404421	8				
4404422	18				
4404460	32				
4404465	9				
4404482	1				
4404490	20				
4404734	2				
4404796	15				
4404797	1				
4404801	2				
4404805	9				
4404806	12				
4404843	9				
4404929	1				
4404931	3				
4404938	4				
4404945	2				
4404953	10				
4404957	1				
4404958	3				
4404959	2				
4404960	4				
4404961	1				
4404962	15				
4405331	14				
4405337	5				
4405339	7				
4405343	10				
4405396	1				
4405424	1				
4405444	15				
4405461	7				
4405462	1				
4405463	15				
4405487	37				
4405558	4				
4405559	7				
4405564	4				
4405565	2				
4405697	15				
4405866	5				
4405872	17				
4405886	4				
4405890	5				
4405892	4				
4406011	13				
4406012	9				
4406047	2				
4406072	2				
4406094	12				
4406117	2				
4406118	2				
4406127	7				
4406128	6				
4406130	5				
4406163	5				
4406254	6				
4406278	6				
4406279	2				
4406312	6				
4406396	16				
4406402	5				
4406404	9				
4406579	1				
4406584	10				
4406615	9				
4406665	8				
4406666	6				
4406698	3				
4406744	3				
4406749	1				
4406774	2				
4406780	1				
4406799	7				
4406855	7				
4406856	28				
4406867	10				
4406874	3				
4406913	6				
4407126	3				
4407127	1				
4407129	1				
4407131	3				
4407205	12				
4407206	9				
4407238	8				
4407252	2				
4407259	19				
4407268	1				
4407269	6				
4407320	30				
4407351	6				
4407366	3				
4407469	8				
4407477	3				
4407631	5				
4407637	1				
4407662	12				
4407664	4				
4407669	1				
4407703	2				
4407705	12				
4407773	2				
4407774	6				
4407954	9				
4407955	7				
4408127	14				
4408206	4				
4408452	4				
4408454	13				
4408455	14				
4408458	3				
4408459	5				
4408460	1				
4408461	24				
4408468	4				
4408548	10				
4408569	5				
4408573	7				
4408574	2				
4408577	8				
4408593	1				
4408595	13				
4408596	5				
4408630	1				
4408657	5				
4408709	2				
4408954	6				
4408955	5				
4408956	6				
4408958	9				
4408965	2				
4408982	16				
4408983	7				
4408984	7				
4409000	35				
4409050	4				
4409090	174				
4409102	13				
4409179	18				
4409180	7				
4409191	16				
4409196	23				
4409329	9				
4409404	1				
4409405	1				
4409406	3				
4409420	6				
4409422	6				
4409423	11				
4409424	8				
4409466	6				
4409470	285				
4409489	22				
4409490	2				
4409538	22				
4409786	5				
4409787	7				
4409825	18				
4409931	8				
4409932	3				
4409941	3				
4409944	2				
4409955	5				
4409959	3				
4409960	7				
4409961	8				
4409962	2				
4409963	4				
4409964	3				
4410028	13				
4410134	9				
4410138	14				
4410318	3				
4410333	8				
4410334	7				
4410336	2				
4410342	11				
4410432	11				
4410483	3				
4410484	2				
4410485	2				
4410486	1				
4410504	7				
4410505	1				
4410558	55				
4410757	4				
4410758	14				
4410805	6				
4410806	22				
4410847	1				
4410930	46				
4410950	27				
4411101	2				
4411135	2				
4411136	1				
4411137	7				
4411140	9				
4411203	1				
4411234	6				
4411242	10				
4411255	7				
4411256	3				
4411385	30				
4411490	45				
4411493	8				
4411588	8				
4411591	1				
4411596	15				
4411616	5				
4411618	8				
4411632	2				
4411670	8				
4411671	1				
4411676	5				
4411677	17				
4411703	7				
4411777	5				
4411826	11				
4411857	3				
4411858	7				
4411859	4				
4411861	7				
4411862	12				
4411879	15				
4412091	1				
4412355	8				
4412367	2				
4412414	16				
4412417	14				
4412421	4				
4412430	3				
4412509	5				
4412511	7				
4412528	6				
4412779	4				
4412780	4				
4412784	10				
4412808	12				
4412814	3				
4412845	2				
4412914	12				
4412935	2				
4412942	9				
4412969	14				
4412975	9				
4412982	10				
4413058	15				
4413112	9				
4413142	7				
4413147	9				
4413150	15				
4413157	6				
4413348	3				
4413423	3				
4413470	14				
4413476	1				
4413486	8				
4413509	14				
4413571	3				
4413573	7				
4413575	3				
4413590	11				
4413593	11				
4413602	15				
4413606	3				
4413614	4				
4413615	4				
4413616	2				
4413617	2				
4413618	2				
4413952	1				
4413956	7				
4414001	2				
4414010	5				
4414013	8				
4414026	2				
4414080	17				
4414092	15				
4414140	7				
4414177	6				
4414182	4				
4414191	18				
4414195	2				
4414252	6				
4414260	8				
4414264	16				
4414329	26				
4414476	27				
4414477	6				
4414540	6				
4414805	12				
4414812	6				
4414814	4				
4414815	1				
4414817	26				
4414858	12				
4414904	4				
4414905	8				
4414906	5				
4414940	40				
4414951	30				
4414953	4				
4414958	1				
4414960	3				
4414961	10				
4415008	6				
4415015	5				
4415133	15				
4415269	4				
4415278	4				
4415306	7				
4415311	5				
4415336	11				
4415339	10				
4415345	22				
4415432	2				
4415441	3				
4415453	8				
4415473	3				
4415484	15				
4415524	6				
4415525	1				
4415537	7				
4415618	9				
4415749	1				
4415759	9				
4415760	7				
4415811	6				
4415813	7				
4415814	8				
4415996	6				
4416052	12				
4416085	13				
4416115	1				
4416127	19				
4416145	20				
4416224	6				
4416229	17				
4416240	8				
4416244	10				
4416255	6				
4416256	4				
4416257	7				
4416258	1				
4416261	5				
4416262	1				
4416263	5				
4416265	5				
4416396	19				
4416409	1				
4416418	19				
4416421	67				
4416582	7				
4416584	1				
4416616	7				
4416619	4				
4416667	5				
4416696	4				
4416697	3				
4416713	81				
4416804	6				
4416846	6				
4416848	17				
4416849	1				
4416850	7				
4416852	16				
4416916	10				
4416954	4				
4416956	5				
4416989	1				
4417083	34				
4417194	36				
4417415	15				
4417438	4				
4417439	8				
4417446	5				
4417447	9				
4417476	3				
4417557	23				
4417584	33				
4417603	18				
4417691	33				
4417829	27				
4417853	7				
4417870	4				
4417878	5				
4417905	18				
4417911	25				
4417989	6				
4418035	12				
4418036	18				
4418045	6				
4418124	15				
4418187	2				
4418238	8				
4418285	3				
4418286	7				
4418287	11				
4418294	2				
4418530	4				
4418539	2				
4418541	11				
4418542	21				
4418543	16				
4418651	10				
4418653	6				
4418664	1				
4418684	3				
4418685	6				
4418752	89				
4418880	8				
4419071	7				
4419074	9				
4419105	19				
4419114	6				
4419212	17				
4419329	4				
4419402	4				
4419424	3				
4419451	4				
4419456	1				
4419530	27				
4419531	8				
4419532	12				
4419533	46				
4419586	32				
4419587	10				
4419610	8				
4419617	1				
4419847	3				
4419869	11				
4419942	6				
4419965	35				
4419968	6				
4419977	18				
4419981	6				
4419982	16				
4419983	2				
4419984	5				
4420022	12				
4420036	8				
4420232	7				
4420307	7				
4420332	10				
4420342	1				
4420354	5				
4420375	6				
4420419	11				
4420456	3				
4420457	25				
4420561	5				
4420644	3				
4420650	4				
4420692	17				
4420697	3				
4420757	4				
4420930	9				
4420938	5				
4420947	28				
4420950	4				
4421036	14				
4421040	3				
4421064	3				
4421065	3				
4421097	5				
4421098	1				
4421099	1				
4421100	4				
4421101	4				
4421102	1				
4421104	9				
4421125	2				
4421143	1				
4421156	5				
4421273	2				
4421452	15				
4421458	2				
4421461	20				
4421475	4				
4421515	5				
4421517	5				
4421522	2				
4421524	12				
4421594	8				
4421603	1				
4421606	4				
4421635	6				
4421637	3				
4421639	11				
4421659	2				
4421668	29				
4421714	4				
4421715	11				
4421716	19				
4421718	3				
4421726	1				
4421734	3				
4421835	3				
4421856	12				
4421902	70				
4421939	8				
4421943	28				
4421967	23				
4421989	3				
4421990	4				
4422026	5				
4422031	9				
4422140	11				
4422297	13				
4422298	6				
4422299	2				
4422340	2				
4422389	21				
4422391	22				
4422420	15				
4422434	2				
4422435	11				
4422443	8				
4422444	2				
4422445	1				
4422446	3				
4422483	40				
4422799	5				
4422821	5				
4422825	6				
4422859	6				
4422893	24				
4422903	13				
4423000	40				
4423002	12				
4423199	41				
4423257	2				
4423277	3				
4423307	16				
4423332	2				
4423333	10				
4423334	23				
4423368	20				
4423469	14				
4423592	11				
4423594	23				
4423599	9				
4423689	5				
4423709	26				
4423710	5				
4423718	6				
4423719	6				
4423776	25				
4423795	20				
4423855	2				
4423926	3				
4424002	3				
4424023	3				
4424064	8				
4424116	24				
4424148	4				
4424186	10				
4424383	9				
4424384	3				
4424388	7				
4424401	5				
4424451	5				
4424452	10				
4424531	15				
4424602	9				
4424667	9				
4424668	60				
4424676	5				
4424677	3				
4424678	3				
4424688	8				
4424766	20				
4424779	1				
4424780	15				
4424784	3				
4424785	34				
4424796	5				
4424800	3				
4424802	12				
4424803	1				
4424804	2				
4424865	59				
4424866	14				
4424903	7				
4425081	1				
4425135	7				
4425136	9				
4425137	4				
4425138	11				
4425142	12				
4425159	11				
4425194	8				
4425196	4				
4425203	4				
4425222	6				
4425244	8				
4425256	9				
4425296	9				
4425297	5				
4425298	9				
4425318	11				
4425433	13				
4425495	4				
4425510	15				
4425614	5				
4425757	10				
4425762	5				
4425765	15				
4425875	2				
4425876	5				
4425878	5				
4425880	1				
4425881	7				
4425884	5				
4425890	18				
4425893	6				
4425902	2				
4425903	1				
4425904	4				
4425905	6				
4425906	1				
4425907	18				
4425944	6				
4425963	8				
4425964	2				
4426037	10				
4426052	13				
4426053	6				
4426130	18				
4426192	20				
4426208	4				
4426240	12				
4426276	9				
4426350	4				
4426353	1				
4426354	1				
4426370	1				
4426450	11				
4426465	4				
4426546	12				
4426586	1				
4426810	7				
4426842	26				
4426846	10				
4426849	1				
4426853	13				
4426880	4				
4426958	8				
4426959	7				
4426979	6				
4426982	18				
4426992	8				
4426995	17				
4426996	3				
4426997	5				
4426998	4				
4426999	19				
4427151	11				
4427342	2				
4427343	5				
4427350	2				
4427362	43				
4427365	4				
4427367	11				
4427412	1				
4427453	11				
4427495	6				
4427504	2				
4427511	2				
4427512	1				
4427529	2				
4427533	2				
4427539	34				
4427584	16				
4427620	22				
4427621	5				
4427622	9				
4427636	13				
4427642	7				
4427714	7				
4427748	5				
4427774	3				
4427838	6				
4427839	8				
4427840	5				
4427841	8				
4427893	5				
4427896	8				
4427897	16				
4428110	28				
4428190	6				
4428191	2				
4428200	7				
4428201	1				
4428202	2				
4428236	6				
4428308	1				
4428310	5				
4428340	6				
4428354	16				
4428358	10				
4428360	3				
4428361	5				
4428362	4				
4428363	3				
4428405	1				
4428420	10				
4428445	3				
4428711	9				
4428714	6				
4428753	1				
4428754	9				
4428756	3				
4428757	19				
4428776	10				
4428783	12				
4428798	14				
4428903	6				
4428904	3				
4428905	2				
4428967	16				
4428978	15				
4429019	18				
4429043	15				
4429056	2				
4429097	49				
4429159	8				
4429178	11				
4429472	1				
4429535	22				
4429536	17				
4429537	1				
4429538	7				
4429540	3				
4429545	5				
4429643	20				
4429645	6				
4429661	4				
4429662	3				
4429667	2				
4429673	8				
4429674	14				
4429675	14				
4429679	7				
4429683	4				
4429734	9				
4429952	15				
4430042	11				
4430044	16				
4430046	5				
4430094	8				
4430096	10				
4430102	11				
4430103	20				
4430161	2				
4430186	1				
4430241	3				
4430292	2				
4430293	4				
4430304	31				
4430305	2				
4430316	12				
4430444	3				
4430519	5				
4430538	8				
4430539	5				
4430574	8				
4430785	7				
4430858	1				
4430861	4				
4430948	10				
4430951	1				
4430967	1				
4430978	38				
4430980	11				
4430986	2				
4431069	22				
4431316	12				
4431349	3				
4431375	12				
4431401	3				
4431430	5				
4431433	11				
4431446	2				
4431499	2				
4431509	6				
4431510	4				
4431527	21				
4431561	33				
4431562	4				
4431566	3				
4431603	2				
4431708	13				
4431752	7				
4431809	1				
4431858	6				
4431918	10				
4432093	14				
4432147	8				
4432250	4				
4432273	12				
4432310	18				
4432314	1				
4432325	22				
4432335	11				
4432336	2				
4432339	1				
4432341	5				
4432342	6				
4432343	7				
4432344	17				
4432345	3				
4432346	2				
4432657	6				
4432695	2				
4432726	2				
4432771	9				
4432774	7				
4432859	2				
4432863	5				
4432868	9				
4432930	3				
4432934	26				
4432954	8				
4432960	6				
4433063	25				
4433199	4				
4433200	20				
4433201	10				
4433202	29				
4433381	14				
4433540	13				
4433545	10				
4433547	9				
4433548	8				
4433552	6				
4433633	6				
4433646	3				
4433659	1				
4433660	3				
4433669	9				
4433672	3				
4433674	1				
4434004	2				
4434010	91				
4434025	11				
4434029	1				
4434092	12				
4434132	25				
4434247	2				
4434318	12				
4434375	11				
4434395	9				
4434613	59				
4434620	4				
4434723	9				
4434746	2				
4434753	43				
4434762	3				
4434765	20				
4434767	4				
4434771	19				
4434785	1				
4434786	1				
4434787	4				
4434819	1				
4434964	2				
4435043	11				
4435092	30				
4435113	9				
4435124	9				
4435125	3				
4435126	2				
4435131	1				
4435148	10				
4435159	4				
4435184	6				
4435185	1				
4435186	2				
4435188	2				
4435198	7				
4435271	7				
4435272	13				
4435357	6				
4435358	4				
4435374	22				
4435376	8				
4435442	8				
4435545	3				
4435610	6				
4435646	26				
4435647	21				
4435959	2				
4436057	3				
4436071	9				
4436083	2				
4436084	5				
4436085	2				
4436373	4				
4436480	3				
4436485	7				
4436504	2				
4436525	6				
4436526	2				
4436537	3				
4436550	5				
4436558	18				
4436586	27				
4436612	4				
4436677	3				
4436692	11				
4436694	14				
4436698	2				
4436765	4				
4436793	30				
4436817	19				
4436818	2				
4437015	11				
4437017	4				
4437263	8				
4437312	13				
4437313	12				
4437314	3				
4437316	3				
4437321	7				
4437324	5				
4437417	7				
4437452	5				
4437455	2				
4437456	5				
4437484	7				
4437511	7				
4437627	16				
4437813	12				
4437905	3				
4437936	11				
4437954	18				
4437963	5				
4437987	11				
4437995	2				
4438340	4				
4438341	2				
4438342	54				
4438343	11				
4438438	12				
4438533	22				
4438625	5				
4438630	6				
4438638	4				
4438705	18				
4438706	51				
4438709	24				
4438719	6				
4438723	63				
4438728	13				
4438730	3				
4438731	15				
4438747	3				
4438748	16				
4438756	5				
4438759	5				
4438760	4				
4438791	4				
4438881	5				
4438912	2				
4439020	8				
4439105	6				
4439108	8				
4439134	5				
4439135	3				
4439136	3				
4439138	7				
4439290	10				
4439302	15				
4439315	3				
4439406	2				
4439412	8				
4439629	15				
4439688	3				
4439767	6				
4439858	55				
4439960	5				
4439994	9				
4440063	6				
4440107	11				
4440113	2				
4440145	2				
4440148	8				
4440149	1				
4440150	13				
4440151	3				
4440152	1				
4440153	11				
4440154	12				
4440155	4				
4440156	2				
4440272	8				
4440339	16				
4440427	3				
4440478	3				
4440543	4				
4440545	7				
4440551	6				
4440578	1				
4440601	12				
4440622	5				
4440626	10				
4440627	3				
4440628	3				
4440652	2				
4440656	20				
4440667	4				
4440669	14				
4440673	4				
4440693	5				
4440715	8				
4440716	6				
4440718	2				
4440719	7				
4440733	1				
4440736	14				
4440737	13				
4440800	15				
4440963	8				
4441028	22				
4441029	16				
4441030	2				
4441067	2				
4441113	4				
4441143	34				
4441156	7				
4441211	58				
4441312	6				
4441314	9				
4441316	15				
4441321	4				
4441323	11				
4441406	21				
4441434	6				
4441460	5				
4441461	4				
4441469	2				
4441484	3				
4441528	5				
4441544	2				
4441554	3				
4441584	3				
4441654	5				
4441840	3				
4441856	2				
4441858	4				
4441891	4				
4441923	2				
4441988	2				
4441990	23				
4442006	5				
4442020	11				
4442065	11				
4442066	1				
4442082	10				
4442166	6				
4442206	33				
4442210	7				
4442211	6				
4442228	3				
4442348	3				
4442353	7				
4442665	9				
4442673	2				
4442677	11				
4442825	8				
4442826	4				
4442827	5				
4442828	7				
4442829	4				
4442887	4				
4442898	7				
4442901	41				
4442989	12				
4443143	4				
4443154	1				
4443155	3				
4443156	6				
4443157	1				
4443174	1				
4443182	11				
4443183	5				
4443186	4				
4443187	21				
4443228	22				
4443378	7				
4443402	7				
4443403	2				
4443411	7				
4443543	8				
4443544	7				
4443560	4				
4443651	20				
4443652	17				
4443653	8				
4443695	39				
4443707	26				
4443708	11				
4443710	1				
4443727	8				
4443987	10				
4444007	6				
4444015	10				
4444018	4				
4444019	6				
4444021	2				
4444128	20				
4444153	2				
4444158	34				
4444164	1				
4444166	16				
4444170	2				
4444176	2				
4444177	2				
4444468	3				
4444543	2				
4444565	5				
4444566	7				
4444567	6				
4444568	9				
4444577	5				
4444600	3				
4444633	1				
4444717	3				
4444727	29				
4444731	5				
4444732	13				
4444735	14				
4444740	20				
4444991	8				
4444992	7				
4445030	12				
4445046	11				
4445050	128				
4445180	12				
4445261	6				
4445442	1				
4445444	4				
4445461	2				
4445462	1				
4445463	3				
4445464	14				
4445467	15				
4445468	18				
4445484	14				
4445491	5				
4445496	1				
4445498	1				
4445639	6				
4445842	16				
4445844	16				
4445849	6				
4445907	8				
4445908	14				
4445909	2				
4445910	6				
4445916	16				
4445917	18				
4445965	29				
4446001	6				
4446011	7				
4446039	10				
4446097	2				
4446099	17				
4446101	10				
4446111	7				
4446251	4				
4446376	8				
4446378	9				
4446379	4				
4446405	1				
4446408	8				
4446560	7				
4446692	13				
4446694	2				
4446700	4				
4446800	4				
4446820	6				
4446821	10				
4446848	6				
4446850	9				
4446851	5				
4446852	1				
4446853	1				
4446854	10				
4446893	19				
4446911	5				
4446944	15				
4447203	4				
4447245	5				
4447261	3				
4447310	10				
4447335	3				
4447348	59				
4447388	1				
4447409	2				
4447410	3				
4447466	15				
4447530	9				
4447534	8				
4447551	11				
4447586	29				
4447643	3				
4447653	24				
4447668	35				
4447700	48				
4447712	8				
4447718	5				
4447730	2				
4447736	1				
4447737	12				
4447738	28				
4447740	14				
4447748	4				
4448018	25				
4448020	8				
4448024	6				
4448026	5				
4448028	5				
4448039	3				
4448057	2				
4448066	2				
4448136	4				
4448160	21				
4448161	4				
4448169	24				
4448178	10				
4448187	1				
4448209	4				
4448232	5				
4448238	11				
4448247	1				
4448347	11				
4448577	3				
4448586	11				
4448588	14				
4448644	2				
4448668	11				
4448680	6				
4448681	10				
4448697	7				
4448703	38				
4448744	8				
4448881	2				
4449053	27				
4449057	8				
4449079	30				
4449136	13				
4449208	14				
4449286	11				
4449347	3				
4449359	4				
4449360	14				
4449368	6				
4449370	10				
4449460	1				
4449461	2				
4449483	8				
4449487	9				
4449504	9				
4449505	4				
4449506	3				
4449511	11				
4449514	10				
4449515	6				
4449517	1				
4449544	3				
4449571	4				
4449572	2				
4449577	2				
4449603	20				
4449785	24				
4449887	11				
4449889	16				
4450016	16				
4450020	13				
4450033	14				
4450074	1				
4450146	3				
4450197	17				
4450274	1				
4450294	3				
4450316	10				
4450350	5				
4450361	8				
4450363	4				
4450364	13				
4450689	3				
4450776	3				
4450795	6				
4450813	9				
4450820	17				
4450868	3				
4451003	3				
4451238	15				
4451265	22				
4451266	8				
4451267	11				
4451275	22				
4451277	8				
4451427	5				
4451442	19				
4451445	8				
4451516	7				
4451566	10				
4451578	12				
4451678	2				
4451691	12				
4451773	37				
4451776	8				
4451969	28				
4451970	20				
4452040	38				
4452046	25				
4452047	10				
4452048	3				
4452162	10				
4452182	2				
4452196	10				
4452211	3				
4452228	3				
4452230	12				
4452231	1				
4452232	10				
4452233	15				
4452234	5				
4452303	11				
4452304	10				
4452334	2				
4452496	11				
4452558	7				
4452562	17				
4452568	8				
4452586	3				
4452611	7				
4452644	47				
4452676	11				
4452753	16				
4452754	2				
4452755	18				
4452763	6				
4452854	15				
4453030	12				
4453114	11				
4453119	10				
4453139	9				
4453235	3				
4453271	67				
4453378	11				
4453383	5				
4453384	3				
4453497	5				
4453534	5				
4453604	3				
4453722	2				
4453887	16				
4453894	5				
4453913	12				
4453914	10				
4453947	2				
4453956	20				
4453981	2				
4454059	36				
4454165	3				
4454207	19				
4454358	8				
4454371	13				
4454372	11				
4454428	4				
4454429	11				
4454436	2				
4454703	17				
4454720	5				
4454727	1				
4454756	33				
4454827	6				
4454828	9				
4454838	12				
4454839	2				
4454860	4				
4454863	6				
4454890	5				
4454911	3				
4454912	2				
4454914	11				
4454917	10				
4455098	3				
4455135	11				
4455149	10				
4455150	3				
4455152	2				
4455153	5				
4455158	14				
4455160	7				
4455198	9				
4455226	5				
4455285	7				
4455491	1				
4455585	7				
4455614	22				
4455821	1				
4455824	14				
4455836	5				
4455982	9				
4455988	2				
4455998	5				
4456068	7				
4456332	1				
4456400	13				
4456427	6				
4456429	3				
4456430	1				
4456454	7				
4456459	14				
4456460	3				
4456476	12				
4456527	96				
4456546	1				
4456622	4				
4456703	17				
4456782	7				
4456783	12				
4456827	9				
4456830	48				
4457087	1				
4457133	8				
4457136	23				
4457145	12				
4457273	4				
4457296	5				
4457297	14				
4457298	1				
4457352	27				
4457365	181				
4457476	10				
4457578	6				
4457666	12				
4457667	21				
4457669	5				
4457690	3				
4457691	9				
4457694	4				
4457695	7				
4457703	5				
4457704	20				
4457723	17				
4457816	17				
4457834	19				
4457878	1				
4457879	2				
4457889	3				
4457890	2				
4457891	13				
4458095	11				
4458251	12				
4458480	9				
4458481	13				
4458492	2				
4458493	8				
4458606	7				
4458634	23				
4458635	17				
4458649	3				
4458653	6				
4458654	5				
4458665	3				
4458667	4				
4458669	2				
4458670	5				
4458672	1				
4458673	1				
4458859	11				
4458883	1				
4459098	6				
4459101	6				
4459126	33				
4459132	4				
4459177	9				
4459187	3				
4459219	6				
4459245	5				
4459259	17				
4459447	8				
4459530	7				
4459590	13				
4459600	1464				
4459631	5				
4459670	4				
4459804	1				
4459846	2				
4459923	5				
4459943	15				
4459970	3				
4459971	1				
4459972	4				
4459973	6				
4459974	3				
4459976	9				
4460012	10				
4460061	2				
4460232	14				
4460328	16				
4460329	7				
4460376	2				
4460377	11				
4460457	1				
4460476	7				
4460499	7				
4460536	7				
4460538	4				
4460539	3				
4460540	8				
4460545	4				
4460556	2				
4460558	6				
4460687	11				
4460704	8				
4460709	5				
4460803	11				
4460920	37				
4461052	58				
4461151	8				
4461152	4				
4461157	3				
4461170	2				
4461224	4				
4461239	6				
4461277	5				
4461278	14				
4461279	1				
4461325	11				
4461601	1				
4461629	7				
4461631	5				
4461634	4				
4461636	7				
4461650	6				
4461671	5				
